status,compiled_circuit_scope,qpe_scaling_model,molecule,num_logical_qubits,num_system_qubits,num_control_qubits,pf_label,step_time,base_step_time,effective_evolution_time,qpe_power_k,time_multiplier,qasm_hash,optimized_ir_hash,rotation_precision,step_rz_count,step_rz_layer,step_rz_depth,step_magic_state_count,step_magic_state_depth,pf_error_coefficient,pf_order,qpe_target_error,qpe_effective_block_count,qpe_action_count,case_name,topology_name,topology_path,topology_hash,mapping_result_json,mapping_result_hash,mapping_result_unavailable_reason,machine_type,magic_generation_period,resolved_maximum_magic_state_stock,stock_policy,entanglement_generation_period,maximum_entangled_state_stock,reaction_time,compile_mode,compiler_executable_path,compiler_executable_hash,cache_key,compile_cache_hit,runtime_without_topology,runtime_without_topology_unavailable_reason,runtime_with_topology,runtime_with_topology_unavailable_reason,runtime_difference_vs_topology_free,runtime_difference_vs_topology_free_unavailable_reason,chip_cells,chip_cells_unavailable_reason,qubit_volume,qubit_volume_unavailable_reason,physical_qubits,physical_qubits_unavailable_reason,code_distance,code_distance_unavailable_reason,failure_probability,failure_probability_unavailable_reason,compile_elapsed_time,compile_elapsed_time_unavailable_reason,peak_process_memory,peak_process_memory_unavailable_reason,total_magic_state_count,total_magic_state_depth,total_runtime_without_topology,total_runtime_without_topology_unavailable_reason,total_runtime_with_topology,total_runtime_with_topology_unavailable_reason,total_runtime_difference_vs_topology_free,total_runtime_difference_vs_topology_free_unavailable_reason,total_qubit_volume,total_qubit_volume_unavailable_reason,error_type,error_message
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,7e828a6eb384f642,False,8870862,,8871517,,655,,96,,159370696,,55488,,17,,,missing_in_compile_info,70.12306143483147,,,not_collected,22276334388,21032469780,100222998876,,100230399066,,7400190,,1800570123408,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,910ad9f99a920f81,False,8869272,,8870365,,1093,,96,,163392284,,55488,,17,,,missing_in_compile_info,69.37561117997393,,,not_collected,22276334388,21032469780,100205035056,,100217383770,,12348714,,1846006024632,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,cc0feb6220f7cd65,False,8869272,,8869764,,492,,96,,153616875,,55488,,17,,,missing_in_compile_info,68.14538258081302,,,not_collected,22276334388,21032469780,100205035056,,100210593672,,5558616,,1735563453750,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H7,15,14,1,4th(new_2),1.862995936162051,1.862995936162051,1.862995936162051,0,1,4406dbfd1fb59a7affb9165a4d61736887111abad5a640859ebc38f0585c6fac,356adddd9d9d958064ddbc64722e855d34bbebb9c40a3ce060d1473e539d02c1,1e-05,624783,5252,198389,1971706,1861610,6.614571617239694e-05,4.0,0.00015936001019904,11297.569060602986,11298,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,8987b0b2d777ee69,False,8869272,,8870073,,801,,96,,157526478,,55488,,17,,,missing_in_compile_info,68.76475408114493,,,not_collected,22276334388,21032469780,100205035056,,100214084754,,9049698,,1779734148444,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b71ff60000539c2a,False,3096737,,3096822,,85,,96,,63534311,,43200,,15,,,missing_in_compile_info,23.28704745322466,,,not_collected,182321997456,171755279504,820684852792,,820707379152,,22526360,,16837608963976,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,266b21e9edd2058f,False,3096737,,3096812,,75,,96,,60167015,,43200,,15,,,missing_in_compile_info,22.884243186563253,,,not_collected,182321997456,171755279504,820684852792,,820704728992,,19876200,,15945221647240,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,169e7b0b42c09471,False,3096737,,3096827,,90,,96,,61794069,,43200,,15,,,missing_in_compile_info,23.225126245990396,,,not_collected,182321997456,171755279504,820684852792,,820708704232,,23851440,,16376416990104,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,0c45ac44e6b09a72,False,3094944,,3095157,,213,,96,,63049085,,43200,,15,,,missing_in_compile_info,23.18800556426868,,,not_collected,182321997456,171755279504,820209679104,,820266127512,,56448408,,16709016310360,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,6af5b356f88941b4,False,3094944,,3095151,,207,,96,,59939269,,43200,,15,,,missing_in_compile_info,22.859996926039457,,,not_collected,182321997456,171755279504,820209679104,,820264537416,,54858312,,15884865313304,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,2nd,0.12786270255707444,0.12786270255707444,0.12786270255707444,0,1,588aec71ef5f4f6bb8a24d799e1f5b6d3f95b2091f4d6242f6fc244f42fda214,643c0dbe014bd7b1929187005884172c23d04dab7a4d21877c283c0b505b69a9,1e-05,224387,1220,69482,687966,648094,0.02924238861618082,2.0,0.00015936001019904,265015.0460011945,265016,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,75fb1e8d1bd367a4,False,3094944,,3095158,,214,,96,,61151737,,43200,,15,,,missing_in_compile_info,22.95665338821709,,,not_collected,182321997456,171755279504,820209679104,,820266392528,,56713424,,16206188732792,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ff52dfc801136b71,False,15449240,,15449577,,337,,96,,317181943,,55488,,17,,,missing_in_compile_info,124.80592401186004,,,not_collected,45994672990,43310026830,207097062200,,207101579685,,4517485,,4251823945915,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,08b849e7acb1ddf1,False,15449240,,15450306,,1066,,96,,300244501,,55488,,17,,,missing_in_compile_info,122.32096371985972,,,not_collected,45994672990,43310026830,207097062200,,207111351930,,14289730,,4024777535905,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,ed9ba8be4b27e554,False,15449240,,15449721,,481,,96,,308392314,,55488,,17,,,missing_in_compile_info,123.93240162124857,,,not_collected,45994672990,43310026830,207097062200,,207103510005,,6447805,,4133998969170,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,c924ead1ceba87aa,False,15447491,,15447941,,450,,96,,314827079,,55488,,17,,,missing_in_compile_info,124.57130459463224,,,not_collected,45994672990,43310026830,207073616855,,207079649105,,6032250,,4220256993995,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,67498532d61751d3,False,15447491,,15448665,,1174,,96,,299201469,,55488,,17,,,missing_in_compile_info,122.43517723213881,,,not_collected,45994672990,43310026830,207073616855,,207089354325,,15737470,,4010795691945,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H8,17,16,1,4th(new_2),1.570180783432868,1.570180783432868,1.570180783432868,0,1,84341d2c0c94b052250217cdf601ba41a3cf8d093ea75f3168358ff004052d5a,95fb730857b83261f8595bc25ac7d9800034bad25da93d2ad730dc48c10be872,1e-05,1120835,6016,346422,3431158,3230886,0.00013108431270543504,4.0,0.00015936001019904,13404.396150103146,13405,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,0a2afb8739691d75,False,15447491,,15448051,,560,,96,,305251454,,55488,,17,,,missing_in_compile_info,122.69681105995551,,,not_collected,45994672990,43310026830,207073616855,,207081123655,,7506800,,4091895740870,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,432cae6d39b7cf42,False,5149150,,5149598,,448,,96,,116049338,,55488,,17,,,missing_in_compile_info,40.0330180763267,,,not_collected,279563922732,263298746296,1264904144950,,1265014197494,,110052544,,28507868027714,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,baseline_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b3595669ed60406b,False,5149150,,5149466,,316,,96,,110818767,,55488,,17,,,missing_in_compile_info,39.37024842901155,,,not_collected,279563922732,263298746296,1264904144950,,1264981771298,,77626348,,27222962569851,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,baseline_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,a786ecfd6f8bec94,False,5149150,,5149469,,319,,96,,112951692,,55488,,17,,,missing_in_compile_info,39.705671563278884,,,not_collected,279563922732,263298746296,1264904144950,,1264982508257,,78363307,,27746921994876,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,fast_supply_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,9316efc8b2222219,False,5147397,,5147897,,500,,96,,115340666,,55488,,17,,,missing_in_compile_info,40.26990080578253,,,not_collected,279563922732,263298746296,1264473515241,,1264596341741,,122826500,,28333780624898,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,fast_supply_center_block,factory_center_block,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_center_block.yaml,56d65fdff20bf18821c6b07e16fc8c1dcf7cb687b5868a60cc4cf1d178478bcc,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,27003425add5a8f2,False,5147397,,5147843,,446,,96,,110461466,,55488,,17,,,missing_in_compile_info,39.36152307316661,,,not_collected,279563922732,263298746296,1264473515241,,1264583076479,,109561238,,27135190507298,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,2nd,0.137941130287815,0.137941130287815,0.137941130287815,0,1,0553207e3779dab14d38abb3d8ec50f56bc6c17f7edf5a9c25eb4f99f0379d30,7c97115b1904b9e8e77e056b1ac20cc4c4fb40a807177f4021eafa4a66c718b5,1e-05,374783,2442,116019,1138044,1071832,0.025125403386622065,2.0,0.00015936001019904,245652.18458988817,245653,fast_supply_right_edge,factory_right_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_right_edge.yaml,14512f0d1ea4e28c09596b988d3fd8ee1bd076b52452878141b2992772720514,,,disabled,Dim2,8,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,b58e9a1407bcfb8a,False,5147397,,5147822,,425,,96,,111958198,,55488,,17,,,missing_in_compile_info,39.31680982885882,,,not_collected,279563922732,263298746296,1264473515241,,1264577917766,,104402525,,27502867213294,,,
success,efficient_controlled_pf_one_step,linear_extrapolation_from_efficient_controlled_pf_one_step,H9,19,18,1,4th(new_2),1.6291407813562553,1.6291407813562553,1.6291407813562553,0,1,4f1f0eafe22fb58290d18bbb3f0b026e8100ce2524ea153aa8396abedbe50f7b,5f9e5390360d60bd30f8b3ddcae8d0118e92f767dd1589ee8b6c8c6d34cc3cf0,1e-05,1872535,12118,578843,5654008,5328946,0.00011311361758539783,4.0,0.00015936001019904,12919.279591596522,12920,baseline_left_edge,factory_left_edge,/home/abe/Project/Evaluation_grouped_surface_code/configs/topologies/tutorial_factory_left_edge.yaml,b7a81d54181fdc7985f026501290417a9bf8356773b7113466245d452b253b89,,,disabled,Dim2,15,10000,fixed,100,10,1,ftqc_compile_topology_qec,/home/abe/Project/Evaluation_grouped_surface_code/build/quration/qret,d519cdb25446cf243053e84ffa559b7e6bd7dbd66365e1488d632208616dbbf5,e2e8cc3507e1cfe1,False,25648773,,25650469,,1696,,96,,578338590,,55488,,17,,,missing_in_compile_info,210.32360801892355,,,not_collected,73049783360,68849982320,331382147160,,331404059480,,21912320,,7472134582800,,,
