allocate_magic_factory_count,case_name,chip_cell_count,code_distance,compile_info_path,diagnostic_condition,diagnostic_family,diagnostic_patch_sha256,distance_sensitive_path_instruction_count,distance_sensitive_path_latency_added,distance_sensitive_path_latency_denominator,distance_sensitive_path_latency_max,distance_sensitive_path_latency_numerator,elapsed_seconds,estimated_execution_time_sec,factory_count,factory_plus_ban_cell_count,fixed_logical_workload_match,gate_count,gate_depth,gnu_time_max_rss_kb,gnu_time_swaps,machine_type,magic_factory_count,magic_generation_period,magic_state_consumption_count,magic_state_consumption_depth,maximum_magic_state_stock,measurement_feedback_count,measurement_feedback_depth,minimum_initial_free_neighbors,molecule,optimized_ir_hash,path_latency_denominator,path_latency_model,path_latency_numerator,pf_label,physical_qubits,qasm_hash,qret_core_library_hash,qret_executable_hash,qubit_volume,reaction_time,rotation_precision,runtime,runtime_estimation_magic_state_consumption_count,runtime_estimation_magic_state_consumption_depth,runtime_topology_overhead,runtime_without_topology,source_cache_key,source_compile_yaml,state_buffer_width,status,topology_hash,topology_path,usable_non_factory_cell_count,validation_stage,weighted_cnot_distance,weighted_nearest_factory_distance,weighted_nearest_factory_distance_mean,workload_ignored_fields,condition_order,runtime_change_pct_vs_family_reference,physical_runtime_change_pct_vs_family_reference,qubit_volume_change_pct_vs_family_reference,runtime_change_pct_vs_fixed_same_topology,qubit_volume_change_pct_vs_fixed_same_topology,runtime_monotonic_non_decreasing,architecture_metric_monotonic_non_decreasing,physical_runtime_monotonic_non_decreasing
4,h5_p1e-05_placement_compact_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_compact_latency_quarter.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,373192,4,5,1,17.825123511254787,37.085969999999996,4,4,True,2652189,1285963,828556,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,31815587,1,1e-05,2472398,7138590,6768930,139,2472259,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,96,replication,210628,35,3.1818181818181817,[],0,0.0,0.0,0.0,16.496653851898735,18.030095319739537,True,True,True
4,h5_p1e-05_placement_compact_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_compact_latency_unit.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,610738,1,22,1,18.095057173632085,40.28094,4,4,True,2652189,1285963,832808,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,35294758,1,1e-05,2685396,7138590,6768930,695,2684701,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,96,replication,210628,35,3.1818181818181817,[],0,0.0,0.0,0.0,26.532883567804788,30.93719286169825,True,True,True
4,h5_p1e-05_placement_intermediate_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_intermediate_latency_fixed.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,0,1,2,0,17.454952323809266,31.834365,4,4,True,2652189,1285963,823996,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,fixed,0,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,27290117,1,1e-05,2122291,7138590,6768930,26,2122265,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,0.0,0.0,1.2414170072312158,0.0,0.0,True,True,True
4,h5_p1e-05_placement_intermediate_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_intermediate_latency_quarter.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,464777,4,6,1,18.50854082033038,38.42409,4,4,True,2652189,1285963,832920,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,33590678,1,1e-05,2561606,7138590,6768930,180,2561426,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,3.608156939133589,3.608156939133589,5.579312429470495,20.700035951714433,23.087335975877266,True,True,True
4,h5_p1e-05_placement_intermediate_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_intermediate_latency_unit.json,intermediate,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,866253,1,18,1,19.022867172025144,44.10405,4,4,True,2652189,1285963,839780,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,39536517,1,1e-05,2940270,7138590,6768930,568,2939702,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,dea250d97055e2e9473c637c17c0272216bb00867ffc92880446e6d02a01b2f6,configs/topologies/logical_placement_h4_h7/h5_compact_numeric.yaml,96,replication,253088,35,3.1818181818181817,[],1,9.491114159699343,9.491114159699343,12.018099118288328,38.5422639967846,44.874853413050594,True,True,True
4,h5_p1e-05_placement_perimeter_latency_fixed,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_perimeter_latency_fixed.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,0,1,2,0,18.832904133945704,31.834889999999998,4,4,True,2652189,1285963,830636,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,fixed,0,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,29174676,1,1e-05,2122326,7138590,6768930,61,2122265,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,0.0016491612130575817,0.0016491612130575817,8.232791342259937,0.0,0.0,True,True,True
4,h5_p1e-05_placement_perimeter_latency_quarter,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_perimeter_latency_quarter.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,848790,4,7,1,19.681818035431206,43.908494999999995,4,4,True,2652189,1285963,846788,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,43529535,1,1e-05,2927233,7138590,6768930,856,2926377,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,18.39651221203058,18.39651221203058,36.81826772518766,37.92570038721668,49.203147962979955,True,True,True
4,h5_p1e-05_placement_perimeter_latency_unit,96,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_placement_perimeter_latency_unit.json,perimeter,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,2499298,1,20,1,22.209456905722618,67.384215,4,4,True,2652189,1285963,942548,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),43200,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,71455885,1,1e-05,4492281,7138590,6768930,2703,4489578,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,13b529ae967c27a54acc0a3491940eae11c434c3764fb99c0eb7a0f9d5564a1c,configs/topologies/logical_placement_h4_h7/h5_perimeter_numeric.yaml,96,replication,390044,65,5.909090909090909,[],2,67.28560703896184,67.28560703896184,102.45466763081362,111.66781163685502,144.9243480887328,True,True,True
4,h5_p1e-05_routing_remote_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_remote_latency_fixed.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,0,1,2,0,18.15711255464703,31.834365,4,12,True,2652189,1285963,821960,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,fixed,0,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,26955591,1,1e-05,2122291,7138590,6768930,26,2122265,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,0.0,0.0,True,True,True
4,h5_p1e-05_routing_remote_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_remote_latency_quarter.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,373175,4,6,1,18.6650659898296,37.085969999999996,4,12,True,2652189,1285963,828344,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,31815392,1,1e-05,2472398,7138590,6768930,138,2472260,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,16.496653851898735,18.028916524219408,True,True,True
4,h5_p1e-05_routing_remote_latency_unit,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_remote_latency_unit.json,remote,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,610478,1,29,1,18.87317080795765,40.28091,4,12,True,2652189,1285963,832816,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,35292114,1,1e-05,2685394,7138590,6768930,672,2684722,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,019747f2ad865de52adc4f55a7de90a37f8036f43ba446ba0c2739f6e5bf0e71,configs/topologies/routing_capacity_h4_h7_4th/h5_remote_ban_control.yaml,88,replication,225172,35,3.1818181818181817,[],0,0.0,0.0,0.0,26.53278933002119,30.926878954351245,True,True,True
4,h5_p1e-05_routing_moderate_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_moderate_latency_fixed.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,0,1,2,0,18.560505751520395,31.8345,4,12,True,2652189,1285963,825244,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,fixed,0,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,27177564,1,1e-05,2122300,7138590,6768930,35,2122265,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,0.00042407002620592493,0.00042407002620592493,0.8234766583303577,0.0,0.0,True,True,True
4,h5_p1e-05_routing_moderate_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_moderate_latency_quarter.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,413785,4,8,1,19.212317181751132,37.62321,4,12,True,2652189,1285963,833528,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,32943559,1,1e-05,2508214,7138590,6768930,258,2507956,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,1.4486340791409758,1.4486340791409758,3.545978625691615,18.18376289874193,21.216011118582955,True,True,True
4,h5_p1e-05_routing_moderate_latency_unit,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_moderate_latency_unit.json,moderate,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,768489,1,31,1,19.461781702004373,42.398309999999995,4,12,True,2652189,1285963,839652,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,38830374,1,1e-05,2826554,7138590,6768930,2412,2824142,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,12dd4607dc8901994d14ed714d21673c4c62e314b7fae30c66697053879049d0,configs/topologies/routing_capacity_h4_h7_4th/h5_moderate_choke.yaml,88,replication,287724,35,3.1818181818181817,[],1,5.256584322449509,5.256584322449509,10.025639155534849,33.183527305282,42.876580108504214,True,True,True
4,h5_p1e-05_routing_choke_latency_fixed,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_choke_latency_fixed.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,0,1,2,0,18.84895364101976,31.835099999999997,4,12,True,2652189,1285963,829768,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,fixed,0,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,27406639,1,1e-05,2122340,7138590,6768930,75,2122265,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,0.0023088256982717326,0.0023088256982717326,1.6733003553882408,0.0,0.0,True,True,True
4,h5_p1e-05_routing_choke_latency_quarter,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_choke_latency_quarter.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,461849,4,11,1,18.856679086573422,38.233635,4,12,True,2652189,1285963,838540,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,4,quarter,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,34292525,1,1e-05,2548909,7138590,6768930,1309,2547600,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,3.09460693626189,3.09460693626189,7.785957815638422,20.098994506064074,25.124883062093083,True,True,True
4,h5_p1e-05_routing_choke_latency_unit,88,15,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-05_routing_choke_latency_unit.json,choke,routing,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,520226,883487,1,36,1,19.365582183003426,43.899164999999996,4,12,True,2652189,1285963,845728,0,Dim2,4,15,475906,451262,10000,475906,451262,2,H5,be867c2d23c889f82e0ad84860ad4cefeb908e09452eaa30a2b3a5b04b5e3b4d,1,unit,1,4th(new_2),39600,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,42250360,1,1e-05,2926611,7138590,6768930,7135,2919476,36f8bb9ebf40ede2,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/36f8bb9ebf40ede2/compile.yaml,256,ok,fdd55baa04cec79c07eb7f410f87a9e17e0707520084705f2a53636b4cb43e4c,configs/topologies/routing_capacity_h4_h7_4th/h5_central_choke.yaml,88,replication,359364,35,3.1818181818181817,[],2,8.982555260047498,8.982555260047498,19.716149619147206,37.89548328731493,54.16104105286315,True,True,True
4,h5_p1e-02_placement_compact_latency_fixed,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_compact_latency_fixed.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,0,1,2,0,3.503410098142922,4.710056,4,4,True,577167,189431,233384,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,1,fixed,0,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,5208341,1,0.01,362312,284070,259260,1,362311,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,96,replication,210628,35,3.1818181818181817,[],0,0.0,0.0,0.0,0.0,0.0,True,True,True
4,h5_p1e-02_placement_compact_latency_quarter,96,13,artifacts/surface_code_fractional_path_latency_sweep_h4_h6_4th_paired/compile_info/h5_p1e-02_placement_compact_latency_quarter.json,compact,placement,be80d0251428081b5970d714b0177a4f6f6dcb7c5a1b3012f6fb426695637d71,63258,74142,4,6,1,3.576578593812883,5.586139,4,4,True,577167,189431,233252,0,Dim2,4,15,18938,17284,10000,18938,17284,2,H5,37162f0541135fde24e639924577cc2a512bdf0f6df9e5b9c74dec628cfe102a,4,quarter,1,4th(new_2),32448,e6248f75189a660f83bf043f3d95b4f557339da84775960bbbb8f0d14115e3e6,451261a4e8f8be85144eac750777be30d8735581f799bae5d6f193dc8b376b26,1e840f8893e8375d44986dd72d7a6adbcbeeebbe046480c3e359f92905df0d37,6307178,1,0.01,429703,284070,259260,-351,430054,8557d3f4c12c6eeb,artifacts/surface_code_cache/gr/ftqc_compile_topology_qec/H5_sto-3g_triplet_1__distance_100_charge_1_grouping__4th_new_2_/8557d3f4c12c6eeb/compile.yaml,256,ok,a1778d35889c9a6ab527710f91a08738f1021edd825501b045c6c862f7fdc76d,configs/topologies/logical_placement_h4_h7/h5_compact_interaction_aware.yaml,96,replication,210628,35,3.1818181818181817,[],0,0.0,0.0,0.0,18.600267173044237,21.09763934427489,True,True,True
